Name,Image URL,Prefecture,Areas,Types,Seasons,Ingredients,Servings,Quantities,Recipes,Detail URL,Ingredients list
鍛冶屋鍋（かじやなべ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/hyogo_17_1.jpg,兵庫県,"['近畿', '関西']","['野菜料理', '魚料理']",['夏'],タコ、なす,4人分,"[['タコ', '半匹'], ['なす', '4本'], ['【割りした】しょうゆ', '100cc'], ['【割りした】水', '100cc'], ['【割りした】みりん', '150cc'], ['【割りした】砂糖', '大さじ4～5']]","['タコを一口大に切る。（生タコを使った場合はゆで汁を水の代わりに使う。', 'なすはざく切りにする。', '割りしたが煮立ったところに1、2を入れ、中火でコトコト煮る。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/40_17_hyogo.html,"['タコ', 'ナス']"
丁字麩のからしあえ（ちょうじふのからしあえ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/shiga_9_1.jpg,滋賀県,"['近畿', '関西']",['野菜料理'],['通年'],丁字麩、きゅうり、辛子酢味噌,4人分,"[['丁字麩', '4個'], ['きゅうり', '2本'], ['塩', '小さじ1/2'], ['【辛子酢味噌】白味噌', '15g'], ['【辛子酢味噌】味噌', '10g'], ['【辛子酢味噌】すりごま', '大さじ1'], ['【辛子酢味噌】砂糖', '20g'], ['【辛子酢味噌】練り辛子', '小さじ1/2'], ['【辛子酢味噌】酢', '30ml']]","['丁字麩はぬるま湯に約10分浸け、中までしみこませた後、しぼって、3等分する。', 'きゅうりは薄目の輪切りにしてから塩もみをする。その後、余分な塩分をさっと洗い流してしぼる。', '練り辛子、白味噌、味噌、ごま、砂糖、酢を混ぜ合わせる。', '麩ときゅうりに辛子酢味噌を合わせて、しばらくおいて麩に味をしみこませる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/choujifu_no_karashi_ae_shiga.html,"['丁字麩', 'キュウリ', '辛子酢味噌']"
きりたんぽ鍋（きりたんぽなべ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/akita_6_1.jpg,秋田県,"['東北', '北東北']",['肉料理'],"['秋', '冬']",お米、鶏、ゴボウ、長ネギ、セリ,5人分,"[['きりたんぽ', '10本'], ['水', '1000cc'], ['比内地鶏', '200g'], ['比内地鶏ガラ', '1羽分'], ['まいたけ', '100g'], ['糸こんにゃく（食べやすい長さ）', '1袋'], ['長ネギ（斜め切り）', '3本分'], ['ゴボウ（ささがき）', '120g'], ['セリ（4～5cm切り）', '150g'], ['醤油', '80～100g'], ['酒', '30cc'], ['塩', '少々']]","['鍋に水と鶏ガラを入れてしばらく煮出し、時々アクをすくい取りながらダシを取る。', '1のガラを取り出して、鶏肉とゴボウを入れて再びアクを取りながら煮る。', '2が煮えたら糸こんにゃく、まいたけを入れ、煮えたら、醤油、酒、塩を加えて好みの味にする。', '3の鍋に2つ切りにしたきりたんぽを並べ入れ、長ネギとセリをのせてひと煮立ちしたら出来上がり。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/29_6_akita.html,"['米', '鶏肉', 'ゴボウ', 'ねぎ', 'セリ']"
うこぎの切り和え（うこぎのきりあえ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/yamagata_13_1.jpg,山形県,"['東北', '南東北']",['野菜料理'],"['春', '夏', '秋']",うこぎ、味噌、カツオ節,2人分,"[['うこぎ', '50g'], ['味噌', '15g'], ['カツオ節', '5g']]","['鍋にお湯を沸かして、うこぎをゆで、色が悪くならないようにすぐに冷水にとる。', '味噌にカツオ節を混ぜてよく練り、薄く木べらに張り付ける。焦げないように気を付けながら味噌の表面をあぶり、香ばしさを出し、木べらから外す。', 'ゆでてしっかりと水気を切ったうこぎをまな板に置き、その上に焼き味噌を置く。端のほうから包丁で細かく刻んでいき、切りながらうこぎと味噌を混ぜていく。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/ukoginokiriae_yamagata.html,"['うこぎ', '味噌', 'カツオ節']"
十六ささげのごま味噌和え（じゅうろくささげのごまみそあえ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/aichi_28_1.jpg,愛知県,"['東海', '中部']",['野菜料理'],['夏'],十六ささげ、赤味噌、ごま,4人分,"[['十六ささげ', '150g'], ['みりん', '大さじ1'], ['【A】 赤味噌', '大さじ1'], ['【A】 酢', '大さじ1'], ['【A】 すりごま', '大さじ1/2']]","['十六ささげは熱湯でゆでて、3cmの長さに切る。', '煮切りみりんをつくる。みりんを鍋に入れて強火で加熱。中火にして2～3分煮てアルコールを飛ばし、冷ます。', 'ボウルにAの調味料と2の煮切りみりんを合わせ、1に和え混ぜる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/jurokusasagenogomamisoae_aichi.html,"['十六ささげ', '味噌', 'ごま']"
煮味噌（にみそ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/aichi_19_1.jpg,愛知県,"['東海', '中部']",['野菜料理'],['冬'],赤味噌、大根、人参、ごぼう、里芋、こんにゃく、油揚げ、長ねぎ,4人分,"[['大根', '5cm'], ['人参', '1本'], ['ごぼう', '1本'], ['里芋', '3個'], ['ねぎ', '1本'], ['こんにゃく', '1/2枚'], ['油揚げ', '1枚'], ['【A】 赤味噌', '100g'], ['【A】 砂糖', '大さじ4'], ['【A】 みりん', '大さじ4'], ['だし汁', '600ml'], ['七味唐辛子', '適宜']]","['大根、人参、ごぼう、里芋は、一口大の乱切りに、ねぎは1cm幅の斜め切りにし、ごぼうはさっとゆでる。', 'こんにゃくは一口大にちぎり、さっとゆでる。油揚げはさっとゆでて油抜きをして短冊切りにする。', 'だし汁の中にねぎ以外の1と2を入れ、Aを加えて煮立て、アクを取りながら野菜が柔らかくなるまで弱火で煮る。', '最後にねぎを加えひと煮立ちさせる。', '好みで七味唐辛子を振っていただく。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/nimiso_aichi.html,"['味噌', '大根', '人参', 'ゴボウ', '里芋', 'こんにゃく', '油揚げ', 'ねぎ']"
ねぎま鍋（ねぎまなべ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/tokyo_26_1.jpg,東京都,"['関東', '南関東']","['野菜料理', '魚料理']",['冬'],まぐろ、ねぎ、きのこ,4人分,"[['ねぎ', '4本'], ['まぐろ', '400g'], ['えのき', '1パック'], ['だし', '2カップ'], ['酒', '大さじ4'], ['みりん', '大さじ4'], ['しょうゆ', '大さじ4']]","['まぐろは1cmのそぎ切りにする。ねぎは3cmのぶつ切りにする。えのきは食べやすい長さに切る。', 'ねぎを焼き、焼き目をつける。', '土鍋にだしと調味料を入れ、冷たいうちにねぎとえのきを入れて火にかける。', '煮立ったら、まぐろを入れさっと煮る']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/34_26_tokyo.html,"['マグロ', 'ねぎ', 'キノコ']"
つけけんちん,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/ibaraki_2_1.jpg,茨城県,"['関東', '北関東']",['野菜料理'],"['秋', '冬']",そば、里芋、大根、人参、こんにゃく、豆腐、生しいたけ,4人分,"[['ごぼう', '40g'], ['大根', '100g'], ['人参', '40g'], ['里芋', '4ケ'], ['こんにゃく', '1/3枚'], ['豆腐', '1/2丁'], ['生しいたけ', '3個'], ['芋がら（乾）', '5g'], ['だし汁', '6カップ'], ['赤味噌', '大さじ3'], ['サラダ油', '大さじ2'], ['そば', '4人分']]","['ごぼうをささがきにして、水にさらして、アクを抜いておき、大根、人参はいちょう切り、生しいたけは千切りにする。', '里芋は輪切りにし、こんにゃくは一口大にちぎり、芋がらは水に戻して1cmくらいの小口切りにする。', '豆腐は1cm角のさいの目に切る。', '1、2を油で炒め、全体がしんなりしたら、だし汁を加えてじっくりと煮る。', '材料が煮え上がったら、赤味噌、豆腐を加え、ひと煮立ちさせる。', 'そばをゆで、水でしめたら、けんちん汁と一緒に供す。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/tukekenchin_ibaraki.html,"['そば', '里芋', '大根', '人参', 'こんにゃく', '豆腐', 'しいたけ']"
きゅうりと川エビの煮物（きゅうりとかわえびのにもの）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/kochi_14_1.jpg,高知県,['四国'],"['野菜料理', '魚料理']",['夏'],地這きゅうり、川エビ、大葉,4人分,"[['川エビ', '200g'], ['地這きゅうり', '1本（400g）'], ['大葉', '3枚'], ['水', '1 1/2カップ'], ['[A]砂糖', '大さじ1'], ['[A]薄口醤油', '大さじ2'], ['[A]塩', '小さじ1/2'], ['[A]酒', '大さじ1'], ['片栗粉', '大さじ1']]","['地這きゅうりは縦半分に切り、種をとり、1cm厚さに切る。', '鍋に川エビと水を入れて火にかける。', '沸き上がってきたら調味料Aを加え、ひと煮立ちしたら地這きゅうりを入れ、おろし際に水溶き片栗粉を入れて火を止め、千切りした大葉を入れる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/kyuritokawaebinonimono_kochi.html,"['キュウリ', '川エビ', '大葉']"
いとこ煮／にざい（いとこに／にざい）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/toyama_6_1.jpg,富山県,"['北陸', '中部']",['野菜料理'],"['秋', '冬']",小豆、ごぼう、大根、にんじん、里芋、こんにゃく、油揚げ,4人分,"[['大根', '80g'], ['ごぼう', '20g'], ['にんじん', '25g'], ['里芋', '130g'], ['板こんにゃく', '1/3枚'], ['厚揚げ', '1/3枚'], ['焼き豆腐', '1/3丁'], ['小豆', '1/3カップ'], ['水', '適量'], ['【調味料】味噌', '大さじ1'], ['【調味料】しょうゆ', '大さじ1'], ['【調味料】だし汁', '3カップ']]","['小豆はたっぷりの水に入れて沸騰させる。中火で5分ほど煮る。小豆をざるにとり、新しい水で小豆を煮る。沸騰までは強火。沸騰後は弱火にして硬めにゆでる。', '大根・焼き豆腐・厚揚げは1.5～2cm角切り。にんじんはいちょう切り。ごぼうは1cm厚さの輪切りにして水にさらし、アク抜きする。里芋は下茹でし、大根よりも大きめに切る。こんにゃくはごぼうと同じくらいの大きさに手でちぎる。', 'だし汁に大根とごぼうを入れて煮立て、中火で煮る。\n大根が軟らかくなったら、にんじん、里芋、小豆、こんにゃくを加えて煮る。', '3が軟らかくなったら、厚揚げ、焼き豆腐を加え、味噌、醤油も加えて3分ほど煮て味を調え、火を止める。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/37_6_toyama.html,"['あずき', 'ゴボウ', '大根', '人参', '里芋', 'こんにゃく', '油揚げ']"
れんこんの煮物（れんこんのにもの）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/aichi_27_1.jpg,愛知県,"['東海', '中部']",['野菜料理'],"['秋', '冬']",れんこん,4人分,"[['れんこん', '500g'], ['【A】 だし汁', '500ml'], ['【A】 みりん', '大さじ3'], ['【A】 酒', '大さじ2'], ['【A】 砂糖', '大さじ3'], ['醤油', '60ml']]","['れんこんは皮をむいて1.5cmくらいの厚さの輪切りにする。', '鍋に1を入れ、Aを加えて弱火で5分ほど煮る。', 'さらに醤油を加えて15分ほど煮て火を止め、そのまま冷まして煮含ませる。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/renkonnonimono_aichi.html,['レンコン']
古老柿なます（ころかきなます）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/kyoto_14_1.jpg,京都府,"['近畿', '関西']",['野菜料理'],['冬'],古老柿、大根、人参,10人分,"[['大根', '300g'], ['人参', '120g'], ['古老柿', '5個'], ['いりごま', '大さじ2'], ['【A】 酢', '大さじ2'], ['【A】 みりん', '大さじ2'], ['【A】 砂糖', '大さじ2']]","['大根、人参は千切りにして塩を振ってもみ、しばらくおく。水分が出てきたら、調味料が馴染みやすいようしっかり水気を絞る。', '古老柿はヘタと種をとって細かく割いておく。', 'いりごまとAを加えて、絞った大根、人参と古老柿を和える。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/korokakinamasu_kyoto.html,"['古老柿', '大根', '人参']"
みそポテト,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/saitama_11_1.jpg,埼玉県,"['関東', '南関東']",['野菜料理'],['通年'],ジャガイモ、味噌,4人分,"[['ジャガイモ', '400g'], ['小麦粉', '30g'], ['揚げ油', '適量'], ['【調味料】味噌', '30g'], ['【調味料】砂糖', '30g'], ['【調味料】酒', '小さじ1'], ['【調味料】本みりん', '小さじ1'], ['【調味料】水', '大さじ1']]","['ジャガイモを乱切りにし、水にさらす。', '小麦粉と水を混ぜて少し緩めの衣を作る。ジャガイモの水気を切り、衣をつける。', '油を180度に熱し、ジャガイモを揚げる。', '調味料をすべて混ぜ合わせて煮詰め、たれを作る。', '3のポテトにたれをかける。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/33_11_saitama.html,"['ジャガイモ', '味噌']"
あちゃら漬け（あちゃらづけ）,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/img/fukuoka_7_1.jpg,福岡県,['九州'],['野菜料理'],['夏'],白瓜、なす、れんこん、きくらげ、ごぼう、早煮昆布、人参,4人分,"[['白ウリ（きゅうり）', '200g （2本）'], ['なす', '100g（1本）'], ['れんこん', '100g'], ['人参', '50g（1/2本）'], ['きくらげ', '10g'], ['しそ', '5g'], ['しょうが', '10g'], ['赤唐辛子', '7g（1本）'], ['【調味料A】酢', '7ml'], ['【調味料A】出汁', '30ml'], ['【調味料A】塩', '3～4g'], ['【調味料A】砂糖', '20g']]","['酢、砂糖、塩、出汁、赤唐辛子を合わせてひとたぎりさせ冷ましておく。', '白ウリは縦半分に割って種子を出し、薄切りして塩もみする。\nなすも薄く切って塩もみしておく。', 'れんこん、人参は薄切りにして下ゆでし、水切りして冷ましておく。', '塩もみした白ウリ、なすは水で洗って水分を切っておく。\n水でもどしたきくらげを千切りにする。', '3と4を1に漬ける。']",https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/acyara_zuke_fukuoka.html,"['白瓜', 'ナス', 'レンコン', 'キクラゲ', 'ゴボウ', '早煮昆布', '人参']"
